SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,TBD Oak River Ln,Caldwell,ID,83607,150000,,,West River,,68824,,308,,29,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Oak-River-Ln-83607/home/143184181,IMLS,98939182,N,Y,43.6629384,-116.6873596
MLS Listing,,Mobile/Manufactured Home,10014 Dewitt Ln,Boise,ID,83704,149900,3,2.0,Granger Sub,1248,,1996,54,120,,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Boise/10014-Dewitt-Ln-83704/home/147680192,IMLS,98968069,N,Y,43.6301271,-116.3056084
MLS Listing,,Mobile/Manufactured Home,526 W Mesquite St,Boise,ID,83713,149900,3,2.0,Rustic Acres,1492,,2020,2,100,1040,Active,January-17-2026 03:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Boise/526-W-Mesquite-St-83713/home/190336112,IMLS,98971692,N,Y,43.6134759,-116.3226645
MLS Listing,,Vacant Land,TBD Lots 4 & 5 Johnson Creek Rd,Boise,ID,83716,149000,,,Clear Creek Estates,,42688,,176,,,Active,,,https://www.redfin.com/ID/Boise/4-Johnson-Creek-Rd-83716/home/196573574,IMLS,98955668,N,Y,43.7522279,-115.9895509
MLS Listing,,Vacant Land,Tbd Lot 2 Oregon Ave,Caldwell,ID,83607,149000,,,Caldwell NW - 1275,,6141,,17,,,Active,,,https://www.redfin.com/ID/Caldwell/Oregon-Ave-83607/home/117373127,IMLS,98970591,N,Y,43.632049,-116.686842
MLS Listing,,Mobile/Manufactured Home,424 W Cherry Ln #5,Meridian,ID,83642,145000,3,2.0,Embassy Mobile,1152,,1978,116,126,,Active,,,https://www.redfin.com/ID/Meridian/424-W-Cherry-Ln-83642/unit-5/home/198152981,IMLS,98962457,N,Y,43.6197455,-116.3998058
MLS Listing,,Vacant Land,Tract 44 Triangle Rnch,Murphy,ID,83650,145000,,,Owyhee County - 1700,,217800,,344,,,Active,,,https://www.redfin.com/ID/Unknown/Tract-44-Joyce-Ranch-Rd-83650/home/194629968,IMLS,98935301,N,Y,43.1304553,-116.5010452
MLS Listing,,Mobile/Manufactured Home,8426 Blue Heaven    #149 #149,Boise,ID,83716,144200,4,2.0,Blue Valley,1536,,1978,44,94,,Active,,,https://www.redfin.com/ID/Boise/8426-Blue-Heaven-Ln-83716/unit-149/home/199498417,IMLS,98968939,N,Y,43.525803,-116.1593775
New Construction Plan,,Mobile/Manufactured Home,612 N. Empress St. Plan,Boise,ID,83713,142900,3,2.0,Boise,1120,,,59,128,,Active,,,https://www.redfin.com/ID/Boise/Boise/612-N-Empress-St/home/199154211,Zillow,25734B87F9BC,N,Y,43.614017486572266,-116.3202133178711
New Construction Home,,Mobile/Manufactured Home,559 N Meadowland Cir,Boise,ID,83713,142900,3,2.0,Boise,1120,,2025,59,128,,Active,,,https://www.redfin.com/ID/Boise/559-Meadowland-Cir-83713/home/146857045,Zillow,8BFBD535E98B,N,Y,43.6148034,-116.3204607
New Construction Plan,,Mobile/Manufactured Home,559 N. Meadowland Circle Plan,Boise,ID,83713,142900,3,2.0,Boise,1120,,,59,128,,Active,,,https://www.redfin.com/ID/Boise/Boise/559-N-Meadowland-Circle/home/199154316,Zillow,3F43E4126E77,N,Y,43.614017486572266,-116.3202133178711
New Construction Home,,Mobile/Manufactured Home,612 N Empress St,Boise,ID,83713,142900,3,2.0,Boise,1120,,2025,59,128,,Active,,,https://www.redfin.com/ID/Boise/612-Empress-St-83713/home/192660536,Zillow,DBE6825C9CDD,N,Y,43.6147446,-116.3226176
MLS Listing,,Vacant Land,1605 Main St,Caldwell,ID,83605,139000,,,DormanS Add,,10018,,406,,,Active,,,https://www.redfin.com/ID/Caldwell/1605-Main-St-83605/home/195226637,IMLS,98930682,N,Y,43.6605329,-116.6784172
MLS Listing,,Mobile/Manufactured Home,5015 E Ustick Rd #81,Caldwell,ID,83605,135000,3,1.0,Indian Creek Su,924,,1978,141,146,400,Active,,,https://www.redfin.com/ID/Caldwell/5015-E-Ustick-Rd-83605/unit-81/home/116758409,IMLS,98959682,N,Y,43.63757,-116.639398
MLS Listing,,Mobile/Manufactured Home,424 W Cherry Ln #68,Meridian,ID,83642-3221,135000,3,2.0,Embassy Mobile,1080,,2011,71,125,,Active,,,https://www.redfin.com/ID/Meridian/424-W-Cherry-Ln-83642/unit-68/home/198838968,IMLS,98966499,N,Y,43.6212576,-116.3999435
MLS Listing,,Vacant Land,TBD Lots 10 And 11 Ponderosa Pines Sub,Boise,ID,83716,135000,,,Ponderosa Pines,,101059,,6,,,Active,,,https://www.redfin.com/ID/Boise/10-Ponderosa-Cir-83716/home/115246294,IMLS,98971412,N,Y,43.6700409,-116.049082
MLS Listing,,Mobile/Manufactured Home,3601 Powderhorn Dr,Caldwell,ID,83605,132000,3,2.0,Hardy Estates,1040,,1995,18,127,,Active,,,https://www.redfin.com/ID/Caldwell/3601-Powderhorn-Dr-83605/home/117016533,IMLS,98970442,N,Y,43.6456707,-116.6532178
MLS Listing,,Vacant Land,TBD - 2AC Airbase Rd,Mountain Home,ID,83647,130000,,,Mtn Home-Elmore - 1500,,87120,,17,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-2AC-Airbase-Rd-83647/home/199890632,IMLS,98970557,N,Y,43.1267247,-115.7165258
MLS Listing,,Mobile/Manufactured Home,1715 W Flamingo #74,Nampa,ID,83651,129995,2,2.0,West Pine,1440,,1978,35,90,,Active,,,https://www.redfin.com/ID/Nampa/1715-W-Flamingo-Ave-83651/unit-74/home/116855461,IMLS,98969605,N,Y,43.5953539,-116.6013949
MLS Listing,,Vacant Land,1420 N 3rd Ave,Caldwell,ID,83605,129900,,,Golden Gate Sub,,10454,,4,,,Active,,,https://www.redfin.com/ID/Caldwell/1420-N-3rd-Ave-83605/home/116813406,IMLS,98971522,N,Y,43.6795897,-116.6795337
MLS Listing,,Mobile/Manufactured Home,1715 W Flamingo #41,Nampa,ID,83651,129500,3,2.0,West Pine,1100,,1971,94,118,,Active,,,https://www.redfin.com/ID/Nampa/1715-W-Flamingo-Ave-83651/unit-41/home/116755017,IMLS,98964695,N,Y,43.5953539,-116.6013949
MLS Listing,,Mobile/Manufactured Home,2109 Blue Sage Lane       #116 Ln,Boise,ID,83716,129500,3,2.0,Blue Valley,1216,,2015,206,106,,Active,,,https://www.redfin.com/ID/Boise/2109-Blue-Sage-Ln-83716/home/196107717,IMLS,98951210,N,Y,43.5243414,-116.15749
MLS Listing,,Vacant Land,PARCEL A Park Ln,Robie Creek,ID,83716,129000,,,East Boise County - 1450,,96703,,1,,,Active,,,https://www.redfin.com/ID/Robie-Creek/PARCEL-A-Park-Ln-83716/home/195510944,IMLS,98971794,N,Y,43.670962,-116.0389597
MLS Listing,,Mobile/Manufactured Home,5637 Fairfax Ln,Boise,ID,83714,128900,2,1.0,Shenandoah,924,,1978,8,140,,Active,,,https://www.redfin.com/ID/Boise/5637-Fairfax-Ln-83714/home/199876013,IMLS,98970480,N,Y,43.671035,-116.28761
MLS Listing,,Vacant Land,TBD Boise Ridge Rd,Boise,ID,83716-1111,125000,,,Crazy Woman,,508780,,164,,,Active,,,https://www.redfin.com/ID/Boise/TBD-Boise-Ridge-Rd-83716/home/145192030,IMLS,98957110,N,Y,43.6187102,-116.2146068
MLS Listing,,Mobile/Manufactured Home,9436 W Glen Ellyn Ln,Boise,ID,83704,124900,3,2.0,Sunflower Park,1620,,1984,17,77,,Active,,,https://www.redfin.com/ID/Boise/9436-W-Glen-Ellyn-Ln-83704/home/182776837,IMLS,98970535,N,Y,43.6265667,-116.2996639
MLS Listing,,Mobile/Manufactured Home,1410 W Flamingo Avenue #108 Ave,Nampa,ID,83651,122900,3,1.5,Nampa NW (51) - 1270,1320,,1989,44,93,,Active,,,https://www.redfin.com/ID/Nampa/1410-W-Flamingo-Ave-83651/home/145186250,IMLS,98968973,N,Y,43.5980209,-116.6007803
MLS Listing,,Vacant Land,TBD lot 5 Block 3 Old Canyon Dr,Inkom,ID,83245,120000,,,Inkom,,44867,,709,,,Active,,,https://www.redfin.com/ID/Inkom/TBD-lot-5-Block-3-Old-Canyon-DR-Unknown/home/189667513,PCTMLS,575343,N,Y,43.706467,-116.614969
MLS Listing,,Vacant Land,TBD Hisel Dr,Mountain Home,ID,83647,120000,,,Tipanuk Farms 5,,217800,,114,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-W-Hinsel-DR-83647/home/176125781,IMLS,98962688,N,Y,43.1329504,-115.6911975
MLS Listing,,Vacant Land,100 Placer,Idaho City,ID,83631,120000,,,Gold Hills,,21344,,172,,,Active,,,https://www.redfin.com/ID/Idaho-City/100-Placer-St-83631/home/115237210,IMLS,98956122,N,Y,43.832703,-115.832083
MLS Listing,,Vacant Land,245 W Morning Glory Ct,Prairie,ID,83647,120000,,,Mtn Home-Elmore - 1500,,436471,,99,,,Active,,,https://www.redfin.com/ID/Prairie/245-W-Morning-Glory-CT-83647/home/198547161,IMLS,98964306,N,Y,43.504894,-115.5739813
MLS Listing,,Vacant Land,23 Golden Grade Rd,Boise,ID,83716,120000,,,Clear Creek Estates,,49658,,28,,,Active,,,https://www.redfin.com/ID/Boise/23-Golden-Grade-83716/home/199737989,IMLS,98970146,N,Y,43.7559375,-116.0069856
MLS Listing,,Mobile/Manufactured Home,275 N Checola Cir,Boise,ID,83713-8004,120000,2,2.0,West Meadow Estates,1248,5183,1977,46,96,,Active,,,https://www.redfin.com/ID/Boise/275-Checola-Cir-83713/home/196911953,IMLS,98968786,N,Y,43.6143628,-116.3169603
MLS Listing,,Mobile/Manufactured Home,1715 Flamingo Unit 61A,Nampa,ID,83651,119990,2,2.0,West Pine,1152,,1979,59,104,,Active,,,https://www.redfin.com/ID/Nampa/1715-W-Flamingo-Ave-83651/unit-61A/home/116956575,IMLS,98967843,N,Y,43.5953539,-116.6013949
MLS Listing,,Mobile/Manufactured Home,583 E Watercress Ln,Eagle,ID,83616,119900,2,1.0,Eagle Meadows,840,,2022,90,143,,Active,,,https://www.redfin.com/ID/Eagle/583-Watercress-Ln-83616/home/198694815,IMLS,98965152,N,Y,43.6927353,-116.3468828
MLS Listing,,Vacant Land,508 Montgomery St,Idaho City,ID,83631,115000,,,East Boise County - 1450,,4965,,1,,,Active,,,https://www.redfin.com/ID/Idaho-City/508-Montgomery-St-83631/home/115317385,IMLS,98971928,N,Y,43.8294734,-115.8332732
MLS Listing,,Mobile/Manufactured Home,424 W Cherry Ln #94,Meridian,ID,83642,114900,3,2.0,Embassy Mobile,1033,,2018,84,111,,Active,,,https://www.redfin.com/ID/Meridian/424-W-Cherry-Ln-83642/unit-94/home/190203656,IMLS,98965711,N,Y,43.6194275,-116.3995907
MLS Listing,,Mobile/Manufactured Home,2205 E Linden St #63,Caldwell,ID,83605-5982,110000,3,2.0,Mobile Estates,1652,,1976,101,67,,Active,,,https://www.redfin.com/ID/Caldwell/2205-E-Linden-St-83605/unit-63/home/116918487,IMLS,98964073,N,Y,43.6487927,-116.6696297
MLS Listing,,Mobile/Manufactured Home,524 W Mesquite St,Boise,ID,83713,109950,3,2.0,Rustic Acres,1232,,1995,117,89,1020,Active,,,https://www.redfin.com/ID/Boise/524-W-Mesquite-St-83713/home/145183310,IMLS,98962349,N,Y,43.6134509,-116.3224599
MLS Listing,,Mobile/Manufactured Home,914 N Midland Blvd Trlr 31,Nampa,ID,83651,109900,3,2.0,Gem Park Sub,1680,,1983,219,65,,Active,,,https://www.redfin.com/ID/Nampa/914-N-Midland-Blvd-83651/unit-31/home/117285530,IMLS,98950625,N,Y,43.5930972,-116.5927724
MLS Listing,,Mobile/Manufactured Home,1410 W Flamingo Ave #34,Nampa,ID,83651,107990,4,2.0,Karcher Estates,1344,,1977,251,80,565,Active,,,https://www.redfin.com/ID/Nampa/1410-W-Flamingo-Ave-83651/unit-34/home/117025943,IMLS,98945416,N,Y,43.59898,-116.601094
MLS Listing,,Mobile/Manufactured Home,181 N Liberty St #28,Boise,ID,83704,107000,3,2.0,Coach Royale Pa,1152,,2019,112,93,,Active,,,https://www.redfin.com/ID/Boise/181-N-Liberty-St-83704/unit-28/home/198287224,IMLS,98963030,N,Y,43.6081158,-116.2624322
MLS Listing,,Mobile/Manufactured Home,450 W Greenleaf St,Boise,ID,83713,105000,2,2.0,Rustic Acres,924,,1973,21,114,1069,Active,,,https://www.redfin.com/ID/Boise/450-Greenleaf-St-83713/home/199797823,IMLS,98970374,N,Y,43.614021,-116.320582
MLS Listing,,Mobile/Manufactured Home,260 N Checola Cir,Boise,ID,83713,102000,3,1.5,West Meadow Estates,1248,,1977,10,82,,Active,,,https://www.redfin.com/ID/Boise/260-Checola-Cir-83713/home/147689449,IMLS,98971000,N,Y,43.6143628,-116.3167483
MLS Listing,,Vacant Land,TBD Gold Fork Ridge Rd,Boise,ID,83716,100000,,,Clear Creek,,43560,,263,,,Active,,,https://www.redfin.com/ID/Boise/TBD-Gold-Fork-Ridge-Rd-83716/home/145195300,IMLS,98944705,N,Y,43.6187102,-116.2146068
MLS Listing,,Mobile/Manufactured Home,8213 Blue Ridge Ln #13,Boise,ID,83716,100000,2,2.0,Blue Valley,1144,,1995,523,87,,Active,,,https://www.redfin.com/ID/Boise/8213-Blue-Ridge-Ln-83716/unit-13/home/191759557,IMLS,98918263,N,Y,43.5274545,-116.1573633
MLS Listing,,Mobile/Manufactured Home,1401 N Midland Trlr 9,Nampa,ID,83651,99900,3,2.0,Nampa NE (87) - 1250,1008,,1999,202,99,,Active,,,https://www.redfin.com/ID/Nampa/1401-N-Midland-Blvd-83651/unit-9/home/117151257,IMLS,98952912,N,Y,43.5970611,-116.5945028
MLS Listing,,Mobile/Manufactured Home,358 Bonanza Dr,Boise,ID,83713,99000,2,1.0,West Meadow Estates,840,,1971,32,118,,Active,January-17-2026 10:00 AM,January-17-2026 12:00 PM,https://www.redfin.com/ID/Boise/358-Bonanza-St-83713/home/145177536,IMLS,98969769,N,Y,43.6132099,-116.3174405
MLS Listing,,Mobile/Manufactured Home,241 N Checola Cir,Boise,ID,83713,99000,2,2.0,West Meadow Estates,938,,1977,63,106,,Active,,,https://www.redfin.com/ID/Boise/241-Checola-Cir-83713/home/199086795,IMLS,98967632,N,Y,43.6142093,-116.3165821
MLS Listing,,Vacant Land,PARCEL D Park Ln,Robie Creek,ID,83716,99000,,,East Boise County - 1450,,92782,,1,,,Active,,,https://www.redfin.com/ID/Robie-Creek/PARCEL-D-Park-Ln-83716/home/194938912,IMLS,98971792,N,Y,43.670962,-116.0389597
MLS Listing,,Mobile/Manufactured Home,132 S Young Ln,Eagle,ID,83616,97900,2,1.0,Mobile Manor,840,,1965,130,117,,Active,,,https://www.redfin.com/ID/Eagle/132-Young-Unknown/home/171204569,IMLS,98960859,N,Y,43.6954424,-116.3540138
MLS Listing,,Mobile/Manufactured Home,5373 N North Glen Ln,Boise,ID,83714-2353,95000,3,2.0,Glenbrier,1216,,2000,10,78,,Active,,,https://www.redfin.com/ID/Boise/5373-N-Glen-Ln-83714/home/145184800,IMLS,98970953,N,Y,43.6689308,-116.2748453
MLS Listing,,Mobile/Manufactured Home,790 Riviera Dr Spc 48,Boise,ID,83703,95000,2,1.0,Stonegate,896,,1974,29,106,,Active,,,https://www.redfin.com/ID/Boise/790-N-Riviera-Dr-83703/unit-48/home/145186884,IMLS,98969966,N,Y,43.6318903,-116.2335393
MLS Listing,,Mobile/Manufactured Home,370 W 12th S #23,Mountain Home,ID,83647,95000,3,2.0,Wild Horse Park,880,,2024,86,108,,Active,,,https://www.redfin.com/ID/Mountain-Home/370-W-12th-South-St-83647/unit-23/home/198746354,IMLS,98965423,N,Y,43.1195786,-115.6955185
MLS Listing,,Vacant Land,10 Turner Cir,Boise,ID,83716,95000,,,Turner Sub,,27007,,147,,,Active,,,https://www.redfin.com/ID/Boise/10-Turner-Cir-83716/home/176720918,IMLS,98959158,N,Y,43.7419353,-116.0010016
MLS Listing,,Vacant Land,Lot 60 Lily Loop,Idaho City,ID,83631,93990,,,Mores Creek Cro,,10454,,267,,15,Active,,,https://www.redfin.com/ID/Idaho-City/Lot-60-Lily-LOOP-83631/home/176535733,IMLS,98944132,N,Y,43.8285046,-115.8345537
MLS Listing,,Mobile/Manufactured Home,1715 W Flamingo Ave Trlr 89,Nampa,ID,83651,93500,2,1.0,West Pine,888,,1971,15,105,540,Active,,,https://www.redfin.com/ID/Nampa/1715-W-Flamingo-Ave-83651/unit-89/home/117374914,IMLS,98970674,N,Y,43.5953539,-116.6013949
MLS Listing,,Vacant Land,Lot 16 Mores Creek Dr,Idaho City,ID,83631,90000,,,Mores Creek Cro,,14374,,120,,15,Active,,,https://www.redfin.com/ID/Idaho-City/16-Mores-Creek-Dr-83631/home/145191649,IMLS,98962025,N,Y,43.8245155,-115.8292475
MLS Listing,,Mobile/Manufactured Home,640 N Timathy Rd,Boise,ID,83713,90000,4,2.0,Rustic Acres,1440,,1978,133,63,1070,Active,,,https://www.redfin.com/ID/Boise/640-N-Timathy-Rd-83713/home/192751469,IMLS,98960760,N,Y,43.6138979,-116.323729
MLS Listing,,Mobile/Manufactured Home,8056 W Manassas Ln,Garden City,ID,83714,89999,2,2.0,Shenandoah,924,,1983,106,97,,Active,,,https://www.redfin.com/ID/Garden-City/8056-N-Manassas-Ln-83714/home/198407044,IMLS,98963504,N,Y,43.6716575,-116.2857489
MLS Listing,,Mobile/Manufactured Home,10742 W Ardyce Ln #11,Boise,ID,83713,89990,2,2.0,Arrowrock Ranch,1065,,2009,65,84,995,Active,,,https://www.redfin.com/ID/Boise/10742-W-Ardyce-Ln-83713/unit-11/home/195822297,IMLS,98967306,N,Y,43.6302351,-116.3163922
MLS Listing,,Vacant Land,Lot 61 Lily Loop,Idaho City,ID,83631,89990,,,Mores Creek Cro,,10454,,267,,15,Active,,,https://www.redfin.com/ID/Idaho-City/Lot-61-Lily-LOOP-83631/home/180061022,IMLS,98944136,N,Y,43.8285046,-115.8345537
MLS Listing,,Mobile/Manufactured Home,8028 W Manassas Ln,Boise,ID,83614,88888,2,2.0,Shenandoah,728,,2013,125,122,844,Active,,,https://www.redfin.com/ID/Boise/8028-N-Manassas-Ln-83714/home/197961208,IMLS,98961548,N,Y,43.6723119,-116.2869895
